ID,Name,Role,Date,Status,Entry_Time,Exit_Time,Department
S001,Student_1,Student,2025-06-02,Present,10:28:00,17:20:00,IT
S002,Student_2,Student,2025-06-02,Present,08:23:00,15:20:00,CSE
S003,Student_3,Student,2025-06-02,Present,09:01:00,15:23:00,IT
S004,Student_4,Student,2025-06-02,Present,09:20:00,15:00:00,CSE
S005,Student_5,Student,2025-06-02,Present,09:16:00,16:26:00,EEE
S006,Student_6,Student,2025-06-02,Present,08:15:00,16:14:00,ME
S007,Student_7,Student,2025-06-02,Present,09:22:00,15:19:00,CSE
S008,Student_8,Student,2025-06-02,Present,08:20:00,16:08:00,ME
S009,Student_9,Student,2025-06-02,Absent,,,EEE
S010,Student_10,Student,2025-06-02,Present,10:08:00,17:25:00,ME
S001,Student_1,Student,2025-06-03,Absent,,,IT
S002,Student_2,Student,2025-06-03,Present,09:28:00,15:07:00,CSE
S003,Student_3,Student,2025-06-03,Absent,,,ECE
S004,Student_4,Student,2025-06-03,Present,09:01:00,16:29:00,ME
S005,Student_5,Student,2025-06-03,Present,09:17:00,15:25:00,EEE
S006,Student_6,Student,2025-06-03,Present,09:15:00,17:14:00,ME
S007,Student_7,Student,2025-06-03,Absent,,,IT
S008,Student_8,Student,2025-06-03,Present,08:15:00,16:12:00,CSE
S009,Student_9,Student,2025-06-03,Present,10:27:00,16:27:00,ECE
S010,Student_10,Student,2025-06-03,Present,08:00:00,17:24:00,EEE
S001,Student_1,Student,2025-06-04,Present,09:23:00,15:10:00,ME
S002,Student_2,Student,2025-06-04,Present,09:26:00,17:04:00,ME
S003,Student_3,Student,2025-06-04,Present,09:08:00,17:07:00,CSE
S004,Student_4,Student,2025-06-04,Present,08:29:00,16:23:00,ECE
S005,Student_5,Student,2025-06-04,Present,09:02:00,16:00:00,EEE
S006,Student_6,Student,2025-06-04,Present,10:04:00,17:25:00,ECE
S007,Student_7,Student,2025-06-04,Present,09:14:00,15:14:00,CSE
S008,Student_8,Student,2025-06-04,Present,09:06:00,16:16:00,EEE
S009,Student_9,Student,2025-06-04,Present,09:22:00,17:06:00,EEE
S010,Student_10,Student,2025-06-04,Present,09:06:00,16:26:00,ME
S001,Student_1,Student,2025-06-05,Present,10:29:00,16:24:00,CSE
S002,Student_2,Student,2025-06-05,Present,09:19:00,16:29:00,ME
S003,Student_3,Student,2025-06-05,Present,09:24:00,15:06:00,IT
S004,Student_4,Student,2025-06-05,Present,09:24:00,16:19:00,ME
S005,Student_5,Student,2025-06-05,Present,09:26:00,15:08:00,ME
S006,Student_6,Student,2025-06-05,Present,09:23:00,16:14:00,CSE
S007,Student_7,Student,2025-06-05,Present,09:19:00,16:16:00,CSE
S008,Student_8,Student,2025-06-05,Absent,,,ECE
S009,Student_9,Student,2025-06-05,Present,09:02:00,16:16:00,ECE
S010,Student_10,Student,2025-06-05,Present,10:01:00,16:01:00,IT
S001,Student_1,Student,2025-06-06,Present,08:00:00,16:18:00,EEE
S002,Student_2,Student,2025-06-06,Present,09:05:00,16:22:00,CSE
S003,Student_3,Student,2025-06-06,Present,09:05:00,16:23:00,CSE
S004,Student_4,Student,2025-06-06,Present,10:15:00,16:15:00,IT
S005,Student_5,Student,2025-06-06,Present,09:28:00,15:02:00,CSE
S006,Student_6,Student,2025-06-06,Present,09:02:00,15:18:00,EEE
S007,Student_7,Student,2025-06-06,Present,08:07:00,17:06:00,ME
S008,Student_8,Student,2025-06-06,Present,08:24:00,16:17:00,ECE
S009,Student_9,Student,2025-06-06,Present,10:27:00,16:15:00,ECE
S010,Student_10,Student,2025-06-06,Present,09:01:00,16:00:00,EEE
S001,Student_1,Student,2025-06-09,Absent,,,CSE
S002,Student_2,Student,2025-06-09,Present,10:08:00,16:08:00,CSE
S003,Student_3,Student,2025-06-09,Present,09:23:00,17:21:00,IT
S004,Student_4,Student,2025-06-09,Present,09:07:00,15:03:00,ME
S005,Student_5,Student,2025-06-09,Present,09:29:00,15:24:00,EEE
